Dosya,ID,Durum,Area,Perimeter,HullArea,HullPerimeter,Solidity,Circularity,Convexity,AspectRatio,Extent,EqDiameter,Eccentricity,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,BBoxX,BBoxY,BBoxW,BBoxH
train_51.bmp,14,Anomali,2368.0,210.16652059555054,2514.0,198.93303632736206,0.9419252187748608,0.6736968137876711,1.0564686714463192,1.7608695652173914,0.6355340848094472,54.90930014062158,0.8221144673085274,0.19332280224884554,0.009097946091683016,0.0009176926249220465,0.00010361994203345615,3.1942636957607646e-08,9.514855267251398e-06,-8.194824555505024e-10,398,414,81,46
train_51.bmp,15,Normal,8412.0,365.62236428260803,8541.5,353.69209349155426,0.9848387285605573,0.7907580516689341,1.0337306685973138,1.3076923076923077,0.7768030289038692,103.49150230966883,0.6791315720748847,0.17269550391421362,0.00276380484237714,0.0004319847347062078,1.9354549621395523e-05,1.426282232842792e-09,9.068209616794628e-07,1.0477065944456874e-09,453,431,119,91
train_51.bmp,16,Normal,4794.5,303.09545290470123,4879.5,296.67623925209045,0.9825801823957373,0.655834629882572,1.0216371006616283,0.9545454545454546,0.6486066017316018,78.13160050346299,0.7589756040778337,0.19206636041642106,0.0060224266240622645,0.0017949910186636276,3.0099420989997702e-05,-4.2670579593367785e-09,-1.4892726901087704e-06,5.544403835853869e-09,691,434,84,88
train_53.bmp,1,Normal,12215.0,425.0782079696655,12387.5,409.3882975578308,0.9860746720484359,0.8495044403794408,1.0383252538126553,1.1304347826086956,0.817056856187291,124.71014809926261,0.5686634653290161,0.1653202651963226,0.0010877189667652886,0.000169623574715112,1.7656246323527093e-06,2.0198319802900442e-11,5.338114637159582e-08,2.292753713347175e-11,416,0,130,115
train_53.bmp,2,Normal,7697.5,331.66399443149567,7816.0,319.358761548996,0.984838792221085,0.8793523079736968,1.038531064007185,0.8857142857142857,0.7882744495647721,98.9987949199328,0.43417097772626934,0.16144356425986395,0.00027274646456792144,0.00010736184762841732,5.112395262501812e-07,3.3515204093920434e-13,1.2180280346442875e-09,-3.772720871198273e-12,605,14,93,105
train_53.bmp,3,Anomali,1937.0,214.71067690849304,1977.0,209.27436900138855,0.9797673242286292,0.5279979088584607,1.0259769408601989,0.3333333333333333,0.6718695802983004,49.661504187368415,0.9451583931518505,0.2686060484315751,0.04142469114768185,0.003183368526641134,0.0002945945037384633,-1.4773100258203059e-07,-3.9342686259354245e-05,2.440566273917201e-07,744,78,31,93
train_53.bmp,4,Normal,9669.0,371.36247873306274,9829.0,354.991659283638,0.9837216400447655,0.8810395014036405,1.046116067860469,0.9478260869565217,0.7713601914639011,110.9547347256722,0.43254889054722384,0.16048273448998723,0.00027879215472982063,3.0082447130964437e-05,8.014125272571157e-08,3.110413851242522e-14,1.5894991838065727e-10,1.2048433427535976e-13,532,121,109,115
train_53.bmp,5,Normal,8812.0,362.8771975040436,9021.5,344.31520104408264,0.9767776977221083,0.8409399695583386,1.0539098953623731,0.9122807017543859,0.7432523616734144,105.92349535493177,0.5138749646480187,0.16207120683998405,0.0006149012375380234,1.4399706270499675e-05,2.984261453918564e-08,1.372703012870403e-14,3.111034275199595e-10,1.3938211385118504e-14,635,188,104,114
train_53.bmp,6,Anomali,1786.5,196.32590091228485,1808.0,192.37021279335022,0.988108407079646,0.582448708304409,1.0205628930877357,0.35365853658536583,0.7512615643397813,47.69321174621571,0.9403819536877025,0.2554160875420314,0.03641273537142043,0.0019274061608635018,0.000358807024818269,2.060702521837474e-07,2.593361200922946e-05,-2.1579871605758687e-07,746,268,29,82
train_53.bmp,7,Normal,8234.0,343.90663504600525,8342.0,329.0332375764847,0.9870534643970271,0.8748621286723852,1.0452033283295983,1.0918367346938775,0.7852374594697692,102.39069494514298,0.419723387680634,0.16115202966397024,0.0002503857966362599,8.616109292024935e-05,1.7680691961282596e-07,-3.786250423191149e-13,-4.5822557011271964e-10,-5.769441470007514e-13,538,312,107,98
train_53.bmp,8,Normal,8775.0,362.3919162750244,8946.5,345.5687206983566,0.9808304923713184,0.8396532748707262,1.0486826340725224,1.2395833333333333,0.7681197478991597,105.70088459918892,0.7063735433888211,0.16957183672824255,0.003161900463547443,3.6318343682703235e-05,1.1262662788994628e-06,5.053517290324169e-12,4.799202786339802e-08,5.133016059291607e-12,610,399,119,96
train_53.bmp,9,Normal,8046.0,344.1076455116272,8164.0,329.14295268058777,0.985546300832925,0.8538886642994347,1.0454656334251267,1.2333333333333334,0.8054054054054054,101.21504521037927,0.6575949124955203,0.16638458766332673,0.002112446262253928,2.423557499662632e-05,7.435445389904703e-07,8.829174985843473e-13,2.153320675360666e-09,3.0303619211923543e-12,422,427,111,90
train_59.bmp,1,Normal,11709.0,415.64674949645996,11898.0,394.5580507516861,0.9841149773071104,0.8516887153394118,1.053448912535423,0.8592592592592593,0.7477011494252873,122.09980274064336,0.5268858064920409,0.1628538907057106,0.0007325016524526258,0.0001055592734348234,1.1998067508793679e-06,1.1622242831842636e-11,3.1120997211592364e-08,6.873266002502121e-12,483,89,116,135
train_59.bmp,2,Normal,16740.0,504.0731556415558,16968.0,478.2262682914734,0.9865629420084866,0.8279005634763835,1.0540474019597958,0.8819875776397516,0.7322194033767825,145.99325319639473,0.7243743566158518,0.17106230457230048,0.003743813547656793,2.2971567778996075e-05,1.1956663263072945e-06,6.173214003711393e-12,7.081777748268141e-08,1.0760054431312503e-12,572,178,142,161
train_59.bmp,3,Normal,13148.0,456.27416610717773,13375.0,433.39701783657074,0.9830280373831776,0.7936294940225371,1.0527856614814866,0.7098765432098766,0.7057434245840043,129.3852910271408,0.7962077207638741,0.18110479570106175,0.007224669241015854,6.0522103378636205e-05,5.246688633148904e-06,8.92016627901161e-11,3.926790431653092e-07,-2.800428218626841e-11,386,222,115,162
train_59.bmp,4,Anomali,5973.0,401.82337474823,6062.0,391.56283688545227,0.9853183767733421,0.46487049765891114,1.0262040645746453,0.2727272727272727,0.70703125,87.2069939896057,0.9676139356872678,0.3206157951680253,0.07301638719876466,0.004446227113821522,0.0016661163755104505,4.349815393164159e-06,0.00036125599258334386,-1.2818378345466183e-06,727,290,48,176
train_59.bmp,5,Anomali,19499.0,559.1614682674408,19719.5,537.3674356937408,0.9888181749030148,0.7836961804039502,1.0405570399805932,0.6683937823834197,0.7831867293248183,157.5655351997731,0.8086860330629608,0.18443240949939427,0.007700065536264456,0.0002838396619752394,1.6299569645645003e-05,1.0554281181429643e-09,1.3074906361449753e-06,3.39428771880977e-10,423,329,129,193
train_59.bmp,6,Anomali,7889.5,365.52185904979706,7999.0,351.1345157623291,0.9863107888486061,0.7420490898900823,1.0409738793585483,0.7966101694915254,0.7112783988460152,100.22586187301192,0.8413425866649703,0.19236994813699293,0.010792546088601397,0.0001738549616064326,1.16262701437357e-05,4.828393233367908e-10,1.0035873834023056e-06,2.0020880521723283e-10,553,404,94,118
train_61.bmp,1,Anomali,1905.0,206.02438521385193,1953.0,200.04745662212372,0.9754224270353302,0.5639850478799641,1.0298775535198041,0.46987951807228917,0.5885078776645042,49.24958205630262,0.8867879958003946,0.22464012037163344,0.017118029703741513,0.0041632864392583185,0.000517704411115569,6.090221162827258e-07,4.308883231321416e-05,-4.547139988830459e-07,736,88,39,83
train_61.bmp,2,Anomali,3220.0,249.9655101299286,3376.0,238.7828801870346,0.9537914691943128,0.6475980863170124,1.0468317910150629,0.875,0.575,64.02992530096552,0.8028139282014152,0.19101188285333853,0.0075641490354281535,0.00106598112858415,8.736962702168342e-05,1.944104190286979e-08,1.6187417728326713e-06,-1.824781177992266e-08,705,274,70,80
train_63.bmp,1,Anomali,14640.0,504.7594473361969,14841.5,483.7871437072754,0.9864232052016305,0.7220745336065183,1.0433502706752604,1.7798165137614679,0.6923295185850752,136.52921641510576,0.8724634482827222,0.2048015261030414,0.016027775071788167,0.0002204133326035663,4.1574395627387254e-05,3.880354692681121e-09,4.686580058111325e-06,8.839725552405368e-10,501,0,194,109
train_63.bmp,2,Anomali,1560.0,189.53910398483276,1599.0,185.5037121772766,0.975609756097561,0.5456784663224341,1.0217536984041578,0.38271604938271603,0.6212664277180406,44.56740613707347,0.9198560806176593,0.2387686459120684,0.024514484303134493,0.0038458168355935893,0.0003250561909798723,-1.1036103557890934e-07,-2.7595355512116337e-05,3.4627822842531883e-07,744,64,31,81
train_63.bmp,3,Normal,9247.0,377.8477599620819,9494.0,359.8789361715317,0.9739835685696229,0.813911187177391,1.0499301903626437,1.2450980392156863,0.7138335649220318,108.5064333123435,0.7330872358377394,0.17229584988418095,0.003979684434835563,5.501345525901763e-05,1.3269669299386414e-06,3.176941370469646e-12,2.2530619629561757e-08,-1.0883486457998706e-11,620,143,127,102
train_63.bmp,4,Normal,10187.5,387.0609630346298,10396.5,370.0332304239273,0.9798970807483288,0.8545131297112893,1.0460167660920474,1.0517241379310345,0.7198629169022046,113.89085943125318,0.6682918609733138,0.16665127179148964,0.002222403197808856,1.959595265650525e-05,5.19979522572295e-07,-6.375618101106229e-13,-1.0636723161733927e-08,-1.5324937677501574e-12,628,346,122,116
train_63.bmp,5,Anomali,2195.5,225.9827550649643,2243.5,220.63212954998016,0.9786048584800535,0.5402474272756306,1.024251343292102,3.096774193548387,0.7377352150537635,52.87151804578766,0.9534110271083418,0.27984392149255166,0.04936171317210192,0.0023875604525835136,0.0005762271626867867,5.746335954133532e-07,7.993596039115392e-05,-3.558176253881012e-07,628,491,96,31
train_68.bmp,1,Anomali,908.0,176.42640614509583,933.0,173.27530550956726,0.9732047159699893,0.366579806398055,1.0181855148156387,0.1927710843373494,0.6837349397590361,34.00149271163735,0.9840774382424944,0.42385897854553695,0.15015735099855776,0.0035546339499940615,0.00040722958563175766,-2.7789687460328064e-07,-0.00011495892367521679,-4.0352135680219954e-07,759,31,16,83
train_69.bmp,1,Anomali,11919.5,457.74725472927094,12073.5,438.72428607940674,0.987244792313745,0.7148524422626761,1.043359734697753,1.2396694214876034,0.6567217630853994,123.19244600814926,0.8076178153562356,0.19123004331499327,0.009131271549023096,0.0005498724648135053,3.319495382585426e-05,2.9509556792072037e-09,4.6587451431026546e-07,-3.377117406262091e-09,370,0,150,121
train_69.bmp,2,Normal,12016.0,418.4751765727997,12115.0,400.8709783554077,0.9918283120099051,0.8622443973541615,1.0439148732832046,1.032,0.7451782945736434,123.69012236042826,0.6671157610957573,0.1668219626747927,0.0023180534723055563,1.4720011900981162e-05,4.020069533477441e-07,9.60929705716859e-13,1.9345886019741896e-08,-1.8151162654799261e-13,500,0,129,125
train_69.bmp,3,Normal,9582.5,368.4924215078354,9634.0,357.9778354167938,0.9946543491799875,0.8868120199462723,1.029372170706601,1.2604166666666667,0.8249397382920111,110.45731273856293,0.5782882678528891,0.16373517123994308,0.0010662196149140966,4.286436722372391e-05,6.694236695803576e-07,-3.230886669574393e-12,-1.5533808272822368e-08,1.5556820652821017e-12,651,0,121,96
train_69.bmp,4,Anomali,2533.5,252.2670258283615,2567.5,245.59220433235168,0.9867575462512171,0.5002761496463959,1.0271784746350376,0.3153153153153153,0.6521235521235521,56.79570746620324,0.9509504501881739,0.2780366563775615,0.04682965515866716,0.0032686843219194087,0.0003759001430468356,-2.2397493141886086e-08,-2.9523827608251656e-05,-4.1607046860579807e-07,740,101,35,111
train_69.bmp,5,Normal,12296.5,425.0609630346298,12457.0,402.53032743930817,0.9871156779320863,0.8552418306670153,1.0559725169992782,1.115702479338843,0.7527701254973982,125.12549724910558,0.5891078368006001,0.16334367072703349,0.0011648906175848069,2.991491374652167e-05,4.652478605411014e-07,5.207201207268446e-13,3.808606677241796e-09,1.6557314554241317e-12,584,121,135,121
train_69.bmp,6,Normal,13633.0,453.3036036491394,13796.5,428.82232666015625,0.9881491682673141,0.8337252517126175,1.0570895577654582,0.9154929577464789,0.7385157096424702,131.7500463505591,0.7019061496120381,0.16905584358333964,0.0030757200070268267,1.8918380047798168e-05,8.02500082879194e-07,2.5002493046905394e-12,3.554694518090642e-08,-1.8777804247799945e-12,426,147,130,142
train_69.bmp,7,Anomali,13338.0,477.5289993286133,13794.0,452.5224676132202,0.9669421487603306,0.7350232488740864,1.0552603097196196,0.9038461538461539,0.6063829787234043,130.3168026298896,0.839173499054619,0.19331896547575175,0.011007065809370444,0.00014057184728946573,1.8411476298691196e-05,9.308955712893393e-10,1.7643643559783436e-06,1.0375877168416675e-10,288,148,141,156
train_69.bmp,8,Normal,19563.0,539.64674949646,19708.5,515.7877815961838,0.9926173985843671,0.8441627571386658,1.0462573344146326,0.8802395209580839,0.7968960039105463,157.82390571030103,0.6402557265835693,0.16653277192230273,0.0018870281765063937,5.542714808587735e-05,2.3217925773853653e-06,2.541601711180968e-11,1.0007234355433866e-07,-6.9108442805476925e-12,628,252,147,167
train_69.bmp,9,Normal,11762.0,414.6173119544983,11886.5,395.89426016807556,0.9895259327808859,0.859797495449379,1.047293061986991,0.9615384615384616,0.7238153846153846,122.37582900710002,0.6698659226894064,0.16696848516747265,0.002296618301191256,7.315547422856444e-05,1.6903535483588142e-06,1.685294032166163e-11,6.79324717965877e-08,8.325116262083238e-12,496,278,125,130
train_69.bmp,10,Normal,11228.5,408.57568180561066,11405.5,388.07782554626465,0.9844811713646925,0.8452527241992948,1.0528189319513241,1.1391304347826088,0.7453368735479589,119.56826597412365,0.6267370514837813,0.16564563024762627,0.0017452078153850044,6.003336575107455e-05,1.6440820744673399e-06,1.414148649684155e-11,6.123676532415076e-08,8.173398649518547e-12,340,308,131,115
train_69.bmp,11,Normal,10474.0,399.5634891986847,10661.5,383.57195830345154,0.98241335646954,0.8244244053364055,1.0416910844211973,1.1181818181818182,0.7741315594974132,115.48121488604151,0.6605806861923917,0.16818876234378288,0.002274000868199087,5.5238644324176264e-05,4.809637323411577e-07,-2.4683045135012784e-12,-2.293545617219549e-08,-2.3085737366805937e-13,437,412,123,110
train_69.bmp,12,Anomali,4102.5,274.2670258283615,4145.0,265.328243970871,0.9897466827503015,0.6853481735099883,1.0336895225465401,0.49523809523809526,0.7513736263736264,72.27354448396733,0.8686834263007838,0.2034315060759086,0.01298814495596915,0.0012021611353743146,7.778785135780816e-05,-1.9935299004107877e-08,-8.019517429673885e-06,-1.297804073650682e-08,723,414,52,105
train_69.bmp,13,Normal,5865.5,298.4924215078354,6012.5,280.68575286865234,0.9755509355509355,0.8272719226154149,1.0634398734427954,1.1566265060240963,0.7361320281124498,86.41867014507974,0.53527288680931,0.16326775167094543,0.0007239252136947449,8.383514380827677e-05,1.4328971369730878e-07,-9.981155982124725e-14,-3.3623945829023358e-09,-4.864997381347297e-13,612,431,96,83
train_69.bmp,14,Anomali,2941.5,261.5807341337204,3042.5,254.91842257976532,0.9668036154478226,0.5402157080078743,1.0261350728854066,2.642857142857143,0.6309523809523809,61.19831795759162,0.9226209849286449,0.23660656706493788,0.023850035210783892,0.0033657564852830964,0.00022898862631670443,-1.9871877773638086e-07,-3.4464622775828134e-05,3.039996370311707e-08,533,480,111,42
train_72.bmp,1,Normal,10628.0,405.8477599620819,10806.0,388.56772327423096,0.9835276698130668,0.8108398847334627,1.0444711067153039,1.1228070175438596,0.7283442982456141,116.3270814619077,0.758323261631151,0.17645112930392595,0.005279805470311226,0.0001258562757959945,7.504285158871932e-06,2.1457218250540115e-10,4.5604319614099334e-07,8.453079980307108e-11,563,14,128,114
train_72.bmp,2,Normal,8535.5,350.7766922712326,8664.5,334.39722990989685,0.9851116625310173,0.8717207296748862,1.0489820515730623,0.9107142857142857,0.7471551120448179,104.2484346841092,0.5463783464414141,0.16199675588556156,0.0007906786441946171,1.1556481553356973e-05,8.447318961519426e-08,-4.59692340278151e-15,-3.0627511850395874e-10,-8.333576468975914e-14,630,99,102,112
train_72.bmp,3,Normal,11368.5,410.2325359582901,11587.0,389.82832646369934,0.9811426598774489,0.8488927542730866,1.052341526024253,1.1282051282051282,0.7361111111111112,120.311361742446,0.5886269281358435,0.16371320642878426,0.0011704650088263336,5.157747536358015e-05,6.568051721068635e-07,3.4578706779668534e-12,2.0431067755662472e-08,1.6300775747488379e-12,475,152,132,117
train_72.bmp,4,Anomali,5368.5,337.37972366809845,5517.5,323.37829756736755,0.9729950158586316,0.592686267936036,1.0432973585613428,0.44360902255639095,0.6841468076972091,82.6763962440957,0.8999885486375954,0.22798039885686713,0.02183490275394483,0.002410875444369672,0.000304457589591184,1.4570728144888305e-07,1.1588217877840245e-05,-2.163514727690706e-07,716,180,59,133
train_72.bmp,5,Normal,11552.0,404.67618703842163,11671.0,389.6618093252182,0.9898037871647674,0.8864448998088926,1.0385318174732185,1.0593220338983051,0.7831864406779661,121.27845324203554,0.47416387455576176,0.16144916214341942,0.0003779030554314413,9.069387746274306e-05,3.1335849088368663e-07,-8.533132165627351e-13,-3.767008018747031e-09,1.436136231360181e-12,578,276,125,118
train_72.bmp,6,Normal,6526.0,318.30865597724915,6605.5,307.6682878732681,0.9879645749753992,0.8093941027557938,1.0345838961094485,0.7358490566037735,0.789308176100629,91.1546009203138,0.6564331915233207,0.17199979265551732,0.0021057532911556345,0.000657661222912286,1.7768907556236085e-05,-8.776357142184788e-10,-3.743340206938522e-07,-1.7086249350512873e-09,697,367,78,106
train_72.bmp,7,Normal,8348.0,355.4213538169861,8489.5,340.9239921569824,0.9833323517286059,0.8304342846949471,1.0425237354762882,1.4588235294117646,0.7920303605313093,103.09705970321917,0.7436133004252179,0.17407626361485937,0.004437797422495607,0.00015657199223698598,7.743237286899135e-06,2.6186252270498056e-10,5.051292043164189e-07,-6.418107035224374e-11,425,409,124,85
train_72.bmp,8,Normal,8591.5,355.11983811855316,8726.5,337.54378294944763,0.9845298802498138,0.8561088574605207,1.0520704455449497,1.1938775510204083,0.7493022850165707,104.58985394670054,0.5733631257338878,0.16337859645325492,0.001069539974584653,4.072830338113893e-05,9.376249115166057e-07,5.618814414570995e-12,2.7917526909355666e-08,1.4147184751572305e-12,556,422,117,98
train_72.bmp,9,Anomali,2143.0,200.911687374115,2173.0,196.4602608680725,0.9861942015646572,0.6671471464811964,1.022658152271475,2.054054054054054,0.7620910384068279,52.23554675091909,0.8856399842439038,0.2131359629436164,0.017180589672813884,0.0012076482856221938,0.00019907403707907737,7.979621331709504e-08,1.834163128655022e-05,5.6215499911153395e-08,699,485,76,37
train_73.bmp,1,Anomali,1111.5,187.01219260692596,1181.5,180.8602555990219,0.9407532797291579,0.3993737230214838,1.034014864059151,2.466666666666667,0.5006756756756757,37.61922053914905,0.9596338895516691,0.3123763041308218,0.06198365718498704,0.010911335647512461,0.004622708890600524,3.280993696766673e-05,0.0011428743403388935,1.175130195035486e-06,701,0,74,30
train_79.bmp,1,Normal,9559.0,383.0782079696655,9766.5,368.3116742372513,0.978753903650233,0.8185541814394435,1.0400924943880607,0.9649122807017544,0.762280701754386,110.32178754952903,0.6932872826309345,0.1699113310565219,0.0027795448904054483,0.00014251602015687804,8.86896220179084e-06,3.097350277389994e-10,4.1881083567737875e-07,5.904338767105184e-11,665,17,110,114
train_79.bmp,2,Normal,11883.0,418.1320307254791,12122.5,397.5658321380615,0.9802433491441535,0.8541007157608924,1.051730297034871,1.0238095238095237,0.7310815799187892,123.00368088024008,0.6308988433882203,0.16520764659149456,0.0016331248048419532,6.877988987829761e-05,1.3485755026096276e-06,6.939906102652582e-12,3.186392428242345e-08,1.097847447899745e-11,471,23,129,126
train_79.bmp,3,Normal,13875.5,450.57568180561066,14104.0,431.5955457687378,0.9837989222915485,0.8588612499215622,1.0439766726578847,0.8936170212765957,0.7810142969717437,132.91664795266524,0.6447323895145892,0.16556681820607055,0.0019354366516506384,1.666629670704304e-05,2.890900749553381e-07,-6.341865865165954e-13,-1.2705371119722346e-08,-2.1622364353245796e-14,649,151,126,141
train_79.bmp,4,Normal,16893.0,490.27416610717773,17122.5,469.6584426164627,0.9865965834428384,0.8831584462015774,1.0438951408514345,0.9533333333333334,0.7875524475524476,146.65890913685095,0.45217541470310607,0.160552481358599,0.00034570772447217274,2.482294433236907e-07,8.438914281686449e-09,2.9390677201589087e-16,-1.1597610474466924e-10,-2.505985627898386e-16,469,154,143,150
train_79.bmp,5,Normal,15251.0,478.6173119544983,15508.5,454.8087159395218,0.9833962020827288,0.8366260410960786,1.0523485922335367,0.9861111111111112,0.7458431142410016,139.34911659840535,0.6800111412746478,0.1678596833347764,0.002564196524006831,3.618709838333359e-05,7.505605328842383e-07,-2.5886227093460604e-12,-3.1762008407192924e-08,2.932527840732401e-12,553,327,142,144
train_79.bmp,6,Normal,10421.0,407.22034335136414,10647.0,390.01763904094696,0.978773363388748,0.7896967095123928,1.044107503324,0.8449612403100775,0.7411279425360927,115.18866826075008,0.6981992703443607,0.17188012839692784,0.002939934646692058,0.00034418672530600483,1.8899259199926327e-05,1.5139161973625267e-09,9.628004444436335e-07,1.7743080210601887e-10,666,390,109,129
train_79.bmp,7,Anomali,3410.0,287.1959581375122,3469.0,281.03183794021606,0.9829922167771692,0.5195263695615782,1.0219338856496658,3.3783783783783785,0.7372972972972973,65.8919330991807,0.9592329339981798,0.28717000926292685,0.053495658578292304,0.0020476977947292167,0.0002004164361131974,-8.694248965075126e-08,-3.566342091194214e-05,-9.44728918906745e-08,457,485,125,37
train_8.bmp,1,Anomali,3163.0,227.82337474822998,3231.5,220.6574580669403,0.9788024137397493,0.765794943474393,1.0324752978850855,1.8541666666666667,0.7404026217228464,63.4606703399619,0.8365426144943455,0.1920044073697176,0.010784581285876102,0.00014450623174254998,5.484909059165195e-06,-1.505267317373216e-10,-5.684427390893957e-07,3.444659846067289e-11,536,103,89,48
train_8.bmp,2,Normal,9689.5,387.26197350025177,9919.0,367.8233015537262,0.97686258695433,0.8118980951261133,1.0528478534785983,1.2307692307692308,0.7278771033653846,111.07229433441698,0.7216890082780804,0.17346081104724842,0.003991009360667031,0.00022009065378856066,1.0279764187161067e-05,2.9692899647507453e-10,2.5631954704758764e-07,-3.884809784190213e-10,482,221,128,104
train_8.bmp,3,Normal,17368.5,513.345233798027,17650.5,489.45912981033325,0.984023115492479,0.8282341028076246,1.0488010183750167,1.456,0.7634505494505495,148.70864478144057,0.7570372719468108,0.17420545224144468,0.004919472108202928,9.028676326397172e-06,5.140737407133184e-07,8.421178085410928e-13,2.4118550339820246e-08,7.19326219498514e-13,297,253,182,125
train_8.bmp,4,Anomali,6399.5,319.66399443149567,6524.5,307.5334733724594,0.9808414437887961,0.7869886400159166,1.0394445551764206,1.1573033707865168,0.6981018872041017,90.26680711387034,0.815591721117762,0.18517663181545746,0.00864747394470384,5.929530384054804e-05,3.950028920757688e-06,3.2014712123307666e-11,1.0915197654755647e-07,-5.127865677431772e-11,545,286,103,89
train_8.bmp,5,Normal,4997.5,268.5512965917587,5072.5,257.91690969467163,0.9852143913257763,0.8707794267613974,1.0412318328010224,0.9512195121951219,0.7813477173233271,79.76850647225366,0.5977693926167852,0.1637431465651744,0.0012843101579381874,1.6636599451218886e-05,2.7402210123090675e-07,5.766057268478632e-13,9.797245345781306e-09,-9.918273865621808e-14,543,379,78,82
train_8.bmp,6,Normal,11229.5,405.4041088819504,11350.5,389.1890149116516,0.9893396766662261,0.8586061429762222,1.0416638017750313,0.8778625954198473,0.7454032525721872,119.57359017610666,0.6848247213535621,0.16805369797628306,0.0026563638964178576,6.32586241129616e-05,2.2003596892951884e-06,2.5871889661367045e-11,1.122675568484911e-07,-2.1339140133120818e-12,408,391,115,131
train_8.bmp,7,Anomali,1993.0,200.71067690849304,2043.0,193.71222031116486,0.9755261869799314,0.621693335049783,1.0361281109993288,2.1621621621621623,0.6733108108108108,50.37426339567835,0.8938248600210037,0.2183343027052791,0.017941931591978575,0.001995328121671877,0.00012868298220318383,-6.501846980622183e-08,-1.7167881606867038e-05,4.9442933395932965e-09,538,485,80,37
train_82.bmp,1,Anomali,512.5,106.87005722522736,526.5,104.8780288696289,0.97340930674264,0.5638864384503959,1.0189937623453496,2.05,0.625,25.544769849751454,0.9205436625503279,0.23873181384804806,0.02670303129425141,0.0023545878373516867,0.0005276901304541976,5.844348319518443e-07,8.59951766157725e-05,-6.64573374074534e-08,734,0,41,20
train_82.bmp,2,Normal,4363.0,264.56854152679443,4502.5,255.86926913261414,0.9690172126596336,0.783282945262224,1.0339988949187624,1.1791044776119404,0.8242962403174003,74.53283929704754,0.6331640475749866,0.16973898709241378,0.00156472607863321,9.066204502794437e-05,4.146116313898101e-06,-1.5667128671943875e-11,-8.730729320283851e-08,7.884344083954778e-11,696,205,79,67
train_85.bmp,1,Normal,4146.5,257.2964633703232,4216.0,249.24421751499176,0.9835151802656547,0.787089103957227,1.0323066506240897,1.164179104477612,0.7934366628396479,72.66008376161118,0.7535812583355769,0.17532256676869679,0.004509307807488996,4.522261095125552e-05,3.065324806800721e-07,-1.0310255671003546e-12,-2.0284334968843186e-08,-4.893960310083113e-13,697,0,78,67
train_85.bmp,2,Normal,1798.0,181.39696860313416,1882.5,175.4195101261139,0.9551128818061089,0.6866564457240543,1.034075220439978,0.875,0.6552478134110787,47.84647010421796,0.6230108486278814,0.17934358013360852,0.0015957844780193097,0.0016729168548995767,1.3958081607435926e-05,1.3780674428225156e-09,1.0630640213339029e-07,-1.6279751939420596e-09,726,71,49,56
train_85.bmp,3,Normal,4300.0,270.85281229019165,4392.5,260.62871050834656,0.9789413773477519,0.7365659206035614,1.039228609012044,0.9375,0.7166666666666667,73.99277020331918,0.36917146821890334,0.17145241215937104,0.00018468119498314241,0.0011401008974171423,2.7888130978729393e-06,-2.2242989478874107e-11,3.574631335522194e-08,-1.5567261325470969e-10,700,194,75,80
train_85.bmp,4,Anomali,671.5,120.18376553058624,693.5,117.58579301834106,0.9682768565248738,0.5842036514281306,1.0220942721527586,1.2580645161290323,0.5554177005789909,29.2400470979385,0.828672335420269,0.2117421696206791,0.011550229755550544,0.003258958233881375,0.00017146193394463097,6.163729749946442e-08,5.366001087939946e-06,-1.1237766544522266e-07,736,491,39,31
train_9.bmp,1,Anomali,863.0,162.42640614509583,895.0,158.18267858028412,0.964245810055866,0.41106205528101425,1.0268280168404016,4.111111111111111,0.6478978978978979,33.14823867276277,0.9740679676811778,0.33695242447877216,0.08311238794605315,0.004692322281929676,0.0014104487638929,3.235834182532042e-06,0.0002629313563125009,-1.6418150913313448e-06,387,0,74,18
train_9.bmp,2,Normal,13305.0,447.0193328857422,13471.0,429.84787452220917,0.9876772325736768,0.8367045500687292,1.0399477568258764,1.0076335877862594,0.7694309507286606,130.15549217263688,0.6368658144539372,0.16589899553107884,0.0015281983745646743,0.0001496273207917833,4.443199630847231e-06,1.0674316028532131e-10,1.4143203285362588e-07,4.160372002509111e-11,492,0,132,131
train_9.bmp,3,Normal,7092.0,335.82337474823,7239.0,326.06802701950073,0.9796933278077082,0.7902358857347186,1.0299181364634253,1.3580246913580247,0.795959595959596,95.02533794342314,0.7142196020798933,0.17506138209778604,0.0037862420760005457,0.00029653460413497923,1.8030296610412913e-05,1.0384973495460905e-09,1.0044778250439312e-06,-8.121946897595903e-10,628,0,110,81
train_9.bmp,4,Normal,14257.5,462.03152549266815,14503.5,438.5762654542923,0.9830385768952322,0.8392860898858276,1.0534804591262596,0.910958904109589,0.734241425481512,134.7338591782392,0.665056286503428,0.16714736348813092,0.002233356448168943,9.022436857461623e-05,1.6382994637038584e-06,-1.9807181020509525e-11,-7.603128483473155e-08,-2.1008345977803035e-12,329,40,133,146
train_9.bmp,5,Normal,13292.0,444.4751765727997,13503.5,424.05642449855804,0.9843373940089606,0.8454835735819636,1.0481510263601985,0.8802816901408451,0.7488450704225352,130.09189071045046,0.6855621721842986,0.1681797946453476,0.0027406124790978533,3.314954117573843e-05,1.0211339911071725e-06,3.818797952156134e-12,2.416194516241013e-08,-4.551131826440624e-12,474,120,125,142
